transaction_id,is_laundering_pattern
TXN0047961,0
TXN0037292,0
TXN0013699,0
TXN0030607,0
TXN0004827,0
TXN0046799,0
TXN0033575,0
TXN0003907,0
TXN0047101,0
TXN0054046,0
TXN0029134,0
TXN0039791,0
TXN0034724,0
TXN0010637,0
TXN0009343,0
TXN0047929,0
TXN0044172,0
TXN0037663,0
TXN0035170,0
TXN0037952,0
TXN0050225,0
TXN0047466,0
TXN0022908,0
TXN0046999,0
TXN0018279,0
TXN0010283,0
TXN0045487,0
TXN0040863,0
TXN0009890,0
TXN0055936,0
TXN0018323,0
TXN0026514,0
TXN0055983,0
TXN0056926,0
TXN0057335,0
TXN0017387,0
TXN0015086,0
TXN0024042,0
TXN0055687,0
TXN0007566,0
TXN0043894,0
TXN0029227,0
TXN0014719,0
TXN0059008,0
TXN0005368,0
TXN0039696,0
TXN0009603,0
TXN0022673,0
TXN0029425,0
TXN0030143,0
TXN0002618,0
TXN0041669,0
TXN0004485,0
TXN0011795,0
TXN0017369,0
TXN0044036,0
TXN0024366,0
TXN0022553,0
TXN0007384,0
TXN0054969,0
TXN0013269,0
TXN0028677,0
TXN0009275,0
TXN0033783,0
TXN0009460,0
TXN0002462,0
TXN0009968,0
TXN0049420,0
TXN0052732,0
TXN0045710,0
TXN0044476,0
TXN0049223,0
TXN0042222,0
TXN0057175,0
TXN0006509,0
TXN0051973,0
TXN0058604,0
TXN0000589,0
TXN0013136,0
TXN0049317,0
TXN0008848,0
TXN0037392,0
TXN0020142,0
TXN0039613,0
TXN0047111,0
TXN0018412,0
TXN0043618,0
TXN0041637,0
TXN0036885,0
TXN0009424,0
TXN0005454,0
TXN0054246,0
TXN0034217,0
TXN0006837,0
TXN0048617,0
TXN0044222,0
TXN0029432,0
TXN0020288,0
TXN0018816,0
TXN0055625,0
TXN0058360,0
TXN0021031,0
TXN0050048,0
TXN0042571,0
TXN0001587,0
TXN0039454,0
TXN0046326,0
TXN0054509,0
TXN0018103,0
TXN0022484,0
TXN0031417,0
TXN0052958,0
TXN0041574,0
TXN0051656,0
TXN0029277,0
TXN0003961,0
TXN0041691,0
TXN0030140,0
TXN0029631,0
TXN0006078,0
TXN0030663,0
TXN0050042,0
TXN0010956,0
TXN0058661,0
TXN0004006,0
TXN0037707,0
TXN0058781,0
TXN0018395,0
TXN0005898,0
TXN0047133,0
TXN0002866,0
TXN0014011,0
TXN0056114,0
TXN0030209,0
TXN0030266,0
TXN0016968,0
TXN0011460,0
TXN0020316,0
TXN0045925,0
TXN0034028,0
TXN0020922,0
TXN0047159,0
TXN0033078,0
TXN0034484,0
TXN0034820,0
TXN0020671,0
TXN0004668,0
TXN0004298,0
TXN0003783,0
TXN0033776,0
TXN0007347,0
TXN0010377,0
TXN0056185,0
TXN0009878,0
TXN0045927,0
TXN0002773,0
TXN0013026,0
TXN0053211,0
TXN0012948,0
TXN0025105,0
TXN0049242,0
TXN0001987,0
TXN0055521,0
TXN0040047,0
TXN0029546,0
TXN0035440,0
TXN0016260,0
TXN0025464,0
TXN0009175,0
TXN0031508,0
TXN0059390,0
TXN0025901,0
TXN0050126,0
TXN0019309,0
TXN0000249,0
TXN0040953,0
TXN0027790,0
TXN0038652,0
TXN0051493,0
TXN0045939,0
TXN0028128,0
TXN0034812,0
TXN0006589,0
TXN0013780,0
TXN0011989,0
TXN0000627,0
TXN0054472,0
TXN0029523,0
TXN0046040,0
TXN0028820,0
TXN0023929,0
TXN0056468,0
TXN0004765,0
TXN0026177,0
TXN0052824,0
TXN0057715,0
TXN0049280,0
TXN0006511,0
TXN0002230,0
TXN0020566,0
TXN0046550,0
TXN0012427,0
TXN0039763,0
TXN0055333,0
TXN0018782,0
TXN0032726,0
TXN0006305,0
TXN0013998,0
TXN0015641,0
TXN0032299,0
TXN0055392,0
TXN0012392,0
TXN0017570,0
TXN0049422,0
TXN0048240,0
TXN0010703,0
TXN0059742,0
TXN0021698,0
TXN0041988,0
TXN0004247,0
TXN0008002,0
TXN0031954,0
TXN0044041,0
TXN0032703,0
TXN0041875,0
TXN0009497,0
TXN0050248,0
TXN0011241,0
TXN0031349,0
TXN0027543,0
TXN0001273,0
TXN0005698,0
TXN0031521,0
TXN0040446,0
TXN0010988,0
TXN0042358,0
TXN0022999,0
TXN0003358,0
TXN0016567,0
TXN0059535,0
TXN0057233,0
TXN0056129,0
TXN0048003,0
TXN0039281,0
TXN0048847,0
TXN0004567,0
TXN0013255,0
TXN0010848,0
TXN0032551,0
TXN0052015,0
TXN0056003,0
TXN0001961,0
TXN0004992,0
TXN0004891,0
TXN0014330,0
TXN0030391,0
TXN0024423,0
TXN0025954,0
TXN0030971,0
TXN0059378,0
TXN0006226,0
TXN0056525,0
TXN0027323,0
TXN0038134,0
TXN0034019,0
TXN0035944,0
TXN0029648,0
TXN0003359,0
TXN0000307,0
TXN0029964,0
TXN0051257,0
TXN0058001,0
TXN0058172,0
TXN0032323,0
TXN0012580,0
TXN0058508,0
TXN0009765,0
TXN0044993,0
TXN0001051,0
TXN0014519,0
TXN0011410,0
TXN0009221,0
TXN0010234,0
TXN0037531,0
TXN0041830,0
TXN0034642,0
TXN0045159,0
TXN0025662,0
TXN0023666,0
TXN0027796,0
TXN0056257,0
TXN0055812,0
TXN0013682,0
TXN0020706,0
TXN0059042,0
TXN0025832,0
TXN0038599,0
TXN0004917,0
TXN0025074,0
TXN0000191,0
TXN0025068,0
TXN0024484,0
TXN0045669,0
TXN0013233,0
TXN0045397,0
TXN0037253,0
TXN0009783,0
TXN0028054,0
TXN0003924,0
TXN0009940,0
TXN0041692,0
TXN0043423,0
TXN0050656,0
TXN0022800,0
TXN0047966,0
TXN0028810,0
TXN0016061,0
TXN0052265,0
TXN0036071,0
TXN0030826,0
TXN0025920,0
TXN0029963,0
TXN0015549,0
TXN0018074,0
TXN0027527,0
TXN0013304,0
TXN0054515,0
TXN0019692,0
TXN0017888,0
TXN0034574,0
TXN0036639,0
TXN0025864,0
TXN0003791,0
TXN0058285,0
TXN0046922,0
TXN0035554,0
TXN0009259,0
TXN0054971,0
TXN0034485,0
TXN0035464,0
TXN0031027,0
TXN0001848,0
TXN0053664,0
TXN0043391,0
TXN0054127,0
TXN0012852,0
TXN0039390,0
TXN0036203,0
TXN0054828,0
TXN0031923,0
TXN0029896,0
TXN0016526,0
TXN0006771,0
TXN0056117,0
TXN0027559,0
TXN0039760,0
TXN0013878,0
TXN0057814,0
TXN0047764,0
TXN0030676,0
TXN0058283,0
TXN0055607,0
TXN0044369,0
TXN0033885,0
TXN0030957,0
TXN0034524,0
TXN0049649,0
TXN0039519,0
TXN0028684,0
TXN0000870,0
TXN0052509,0
TXN0009104,0
TXN0033489,0
TXN0010997,0
TXN0027649,0
TXN0017270,0
TXN0052495,0
TXN0018108,0
TXN0005592,0
TXN0041115,0
TXN0026096,0
TXN0048356,0
TXN0024486,0
TXN0010938,0
TXN0054707,0
TXN0011737,0
TXN0033082,0
TXN0026375,0
TXN0058559,0
TXN0011949,0
TXN0040214,0
TXN0020588,0
TXN0005850,0
TXN0038897,0
TXN0038215,0
TXN0003129,0
TXN0016279,0
TXN0048400,0
TXN0051148,0
TXN0033678,0
TXN0003968,0
TXN0056671,0
TXN0056786,0
TXN0042933,0
TXN0000336,0
TXN0027340,0
TXN0018931,0
TXN0057602,0
TXN0008112,0
TXN0032369,0
TXN0002985,0
TXN0010878,0
TXN0015916,0
TXN0053772,0
TXN0011669,0
TXN0020862,0
TXN0019942,0
TXN0046675,0
TXN0011001,0
TXN0037588,0
TXN0029437,0
TXN0055712,0
TXN0019800,0
TXN0049459,0
TXN0012100,0
TXN0049500,0
TXN0009018,0
TXN0029872,0
TXN0007243,0
TXN0059896,0
TXN0014079,0
TXN0020866,0
TXN0058438,0
TXN0011874,0
TXN0057876,0
TXN0025805,0
TXN0047288,0
TXN0008263,0
TXN0018678,0
TXN0006855,0
TXN0008597,0
TXN0055372,0
TXN0051937,0
TXN0006901,0
TXN0029932,0
TXN0050818,0
TXN0023963,0
TXN0009949,0
TXN0016436,0
TXN0001445,0
TXN0054151,0
TXN0014821,0
TXN0052410,0
TXN0001695,0
TXN0043852,0
TXN0048920,0
TXN0046151,0
TXN0017958,0
TXN0022523,0
TXN0020789,0
TXN0001630,0
TXN0033037,0
TXN0001881,0
TXN0014523,0
TXN0013900,0
TXN0037842,0
TXN0005509,0
TXN0059130,0
TXN0002032,0
TXN0027500,0
TXN0034700,0
TXN0035303,0
TXN0043837,0
TXN0058104,0
TXN0047448,0
TXN0032954,0
TXN0044739,0
TXN0005558,0
TXN0011151,0
TXN0023569,0
TXN0020527,0
TXN0056376,0
TXN0058557,0
TXN0006587,0
TXN0017618,0
TXN0052261,0
TXNS01001,1
TXN0036683,0
TXN0000446,0
TXN0014536,0
TXN0014031,0
TXN0049996,0
TXN0039892,0
TXN0028378,0
TXN0031379,0
TXN0020519,0
TXN0035208,0
TXN0035871,0
TXN0043856,0
TXN0040460,0
TXN0021158,0
TXN0038862,0
TXN0009486,0
TXN0051305,0
TXN0021902,0
TXN0056973,0
TXN0045991,0
TXN0028018,0
TXN0049681,0
TXN0033455,0
TXN0005208,0
TXN0055183,0
TXN0049928,0
TXN0041185,0
TXN0010345,0
TXN0030134,0
TXN0037688,0
TXN0058157,0
TXN0025566,0
TXN0059398,0
TXN0055170,0
TXN0019520,0
TXN0052368,0
TXN0038230,0
TXN0046525,0
TXN0014139,0
TXN0019567,0
TXN0023906,0
TXN0022765,0
TXN0019583,0
TXN0001447,0
TXN0034057,0
TXN0045541,0
TXN0058018,0
TXN0010692,0
TXN0023741,0
TXN0010335,0
TXN0059476,0
TXN0034779,0
TXN0045066,0
TXN0023926,0
TXN0044673,0
TXN0059555,0
TXN0015830,0
TXN0015735,0
TXN0012158,0
TXN0018263,0
TXN0018814,0
TXN0012453,0
TXN0038847,0
TXN0038225,0
TXN0055271,0
TXN0011349,0
TXN0044825,0
TXN0051300,0
TXN0004131,0
TXN0016351,0
TXN0017420,0
TXN0015408,0
TXN0054507,0
TXN0036902,0
TXN0017033,0
TXN0042043,0
TXN0033629,0
TXN0046172,0
TXN0025479,0
TXN0049343,0
TXN0024685,0
TXN0034710,0
TXN0010295,0
TXN0037099,0
TXN0025159,0
TXN0014119,0
TXN0059507,0
TXN0036738,0
TXN0055996,0
TXN0056895,0
TXN0045619,0
TXN0031647,0
TXN0045961,0
TXN0002775,0
TXN0032101,0
TXN0004145,0
TXN0026899,0
TXN0058000,0
TXN0057428,0
TXN0051769,0
TXN0035179,0
TXN0017478,0
TXN0022449,0
TXN0048225,0
TXN0034314,0
TXN0053741,0
TXN0022418,0
TXN0054601,0
TXN0059604,0
TXN0006953,0
TXN0035903,0
TXN0053008,0
TXN0013232,0
TXN0048395,0
TXN0005750,0
TXN0014715,0
TXN0031085,0
TXN0003805,0
TXN0009076,0
TXN0027230,0
TXN0054266,0
TXN0015160,0
TXN0039542,0
TXN0052446,0
TXN0046830,0
TXN0016848,0
TXN0050409,0
TXN0042788,0
TXN0051411,0
TXN0028850,0
TXN0029768,0
TXN0003327,0
TXN0022615,0
TXN0040150,0
TXN0001262,0
TXN0025530,0
TXN0023596,0
TXN0017359,0
TXN0018950,0
TXN0022250,0
TXN0013117,0
TXN0025517,0
TXN0046223,0
TXN0039350,0
TXN0059793,0
TXN0051539,0
TXN0021119,0
TXN0032464,0
TXN0005021,0
TXN0023513,0
TXN0045351,0
TXN0023559,0
TXN0014995,0
TXN0011413,0
TXN0053034,0
TXN0022439,0
TXN0058784,0
TXN0042570,0
TXN0055305,0
TXN0053027,0
TXN0019173,0
TXN0025520,0
TXN0025380,0
TXN0051009,0
TXN0019404,0
TXN0036876,0
TXN0005213,0
TXN0003255,0
TXN0040091,0
TXN0002690,0
TXN0047269,0
TXN0004627,0
TXN0055937,0
TXN0034087,0
TXN0056122,0
TXN0049358,0
TXN0037930,0
TXN0007226,0
TXN0008566,0
TXN0012192,0
TXN0017519,0
TXN0004529,0
TXN0044435,0
TXN0052657,0
TXN0021133,0
TXN0045148,0
TXN0023470,0
TXN0009941,0
TXN0054313,0
TXN0018062,0
TXN0039104,0
TXN0006982,0
TXN0055897,0
TXN0010066,0
TXN0000917,0
TXN0018889,0
TXN0029877,0
TXN0013288,0
TXN0019288,0
TXN0058879,0
TXN0000570,0
TXN0050600,0
TXN0036182,0
TXN0036484,0
TXN0025515,0
TXN0047574,0
TXN0007031,0
TXN0039605,0
TXN0046646,0
TXN0019610,0
TXN0052113,0
TXN0055079,0
TXN0028554,0
TXN0053535,0
TXN0014026,0
TXN0025613,0
TXN0014232,0
TXN0024229,0
TXN0052691,0
TXN0002217,0
TXN0005232,0
TXN0030453,0
TXN0054921,0
TXN0030257,0
TXN0035595,0
TXN0022164,0
TXN0044594,0
TXN0004996,0
TXN0050490,0
TXN0003262,0
TXN0051739,0
TXN0006838,0
TXN0046049,0
TXN0005741,0
TXN0033418,0
TXN0022423,0
TXN0011094,0
TXN0018642,0
TXN0048175,0
TXN0038163,0
TXN0039850,0
TXN0056536,0
TXN0036289,0
TXN0010922,0
TXN0056057,0
TXN0004478,0
TXN0005660,0
TXN0009788,0
TXN0032835,0
TXN0010776,0
TXN0030857,0
TXN0027772,0
TXN0032596,0
TXN0021188,0
TXN0046287,0
TXN0056126,0
TXN0023993,0
TXN0017642,0
TXN0036607,0
TXN0030926,0
TXN0048483,0
TXN0017375,0
TXN0052656,0
TXN0041073,0
TXN0033687,0
TXN0043469,0
TXN0032933,0
TXN0056785,0
TXN0054201,0
TXN0006644,0
TXN0029179,0
TXN0014334,0
TXN0049053,0
TXN0014282,0
TXN0025525,0
TXN0004594,0
TXN0052116,0
TXN0010698,0
TXN0046067,0
TXN0035618,0
TXN0019212,0
TXN0028302,0
TXN0045406,0
TXN0046754,0
TXN0059115,0
TXN0037228,0
TXN0050626,0
TXN0027081,0
TXN0014908,0
TXN0039391,0
TXN0009306,0
TXN0033724,0
TXN0041258,0
TXN0009867,0
TXN0027923,0
TXN0059741,0
TXN0035503,0
TXN0038437,0
TXN0044799,0
TXN0021372,0
TXN0058647,0
TXN0002378,0
TXN0015623,0
TXN0032001,0
TXN0028901,0
TXN0036940,0
TXN0012391,0
TXN0012742,0
TXN0024476,0
TXN0032510,0
TXN0016103,0
TXN0054357,0
TXN0046778,0
TXN0000365,0
TXN0002103,0
TXN0020143,0
TXN0033457,0
TXN0050989,0
TXN0035959,0
TXN0019259,0
TXN0042500,0
TXN0005710,0
TXN0016034,0
TXN0025183,0
TXN0020884,0
TXN0015228,0
TXN0001093,0
TXN0051733,0
TXN0039486,0
TXN0059920,0
TXN0025344,0
TXN0029063,0
TXN0015899,0
TXN0016544,0
TXN0000203,0
TXN0022867,0
TXN0020324,0
TXNR0152,1
TXN0059944,0
TXN0058563,0
TXN0037701,0
TXN0010006,0
TXN0024031,0
TXN0043395,0
TXN0033998,0
TXN0048564,0
TXN0052198,0
TXN0007957,0
TXN0027526,0
TXN0052067,0
TXN0058774,0
TXN0058276,0
TXN0044948,0
TXN0037019,0
TXN0022495,0
TXN0047788,0
TXN0031709,0
TXN0013440,0
TXN0022588,0
TXN0027869,0
TXN0012226,0
TXN0051877,0
TXN0053442,0
TXN0037102,0
TXN0010744,0
TXN0028453,0
TXN0047165,0
TXN0016767,0
TXN0046448,0
TXN0031455,0
TXN0007485,0
TXN0045713,0
TXN0004886,0
TXN0033625,0
TXN0049522,0
TXN0006539,0
TXN0018945,0
TXN0052953,0
TXN0027216,0
TXN0021839,0
TXN0036046,0
TXN0045450,0
TXN0043307,0
TXN0041609,0
TXN0006859,0
TXN0010973,0
TXN0001629,0
TXN0010625,0
TXN0033722,0
TXN0040172,0
TXN0038712,0
TXN0016999,0
TXN0051727,0
TXN0032821,0
TXN0039178,0
TXN0052492,0
TXN0036284,0
TXN0019275,0
TXN0052797,0
TXN0058963,0
TXN0022260,0
TXN0044516,0
TXN0000489,0
TXN0045913,0
TXN0015935,0
TXN0050964,0
TXN0057148,0
TXN0017374,0
TXN0059637,0
TXN0056602,0
TXN0055523,0
TXN0011705,0
TXN0035740,0
TXN0034693,0
TXN0035710,0
TXN0035931,0
TXN0021062,0
TXN0035386,0
TXN0019996,0
TXN0041003,0
TXN0024255,0
TXN0044386,0
TXN0020176,0
TXN0011763,0
TXN0011577,0
TXN0035622,0
TXN0032172,0
TXN0003439,0
TXN0034660,0
TXN0016633,0
TXN0021639,0
TXNS00920,1
TXN0048536,0
TXN0054319,0
TXN0013006,0
TXN0044535,0
TXN0017889,0
TXN0023675,0
TXN0000670,0
TXN0059301,0
TXN0048008,0
TXN0047664,0
TXN0042239,0
TXN0056198,0
TXN0033665,0
TXN0003306,0
TXN0008026,0
TXN0043626,0
TXN0027769,0
TXN0002890,0
TXN0022387,0
TXN0024123,0
TXN0056262,0
TXN0027197,0
TXN0014394,0
TXN0055081,0
TXN0022335,0
TXN0008397,0
TXN0046773,0
TXN0049154,0
TXN0014162,0
TXN0026946,0
TXN0044764,0
TXN0026345,0
TXN0033402,0
TXN0045276,0
TXN0022463,0
TXN0049683,0
TXN0002382,0
TXN0024565,0
TXN0058259,0
TXN0006476,0
TXN0047937,0
TXN0036945,0
TXN0037548,0
TXN0011312,0
TXN0011064,0
TXN0030835,0
TXN0025307,0
TXN0052558,0
TXN0010531,0
TXN0038759,0
TXN0027374,0
TXN0002763,0
TXN0051717,0
TXN0002581,0
TXN0057553,0
TXN0011999,0
TXN0041153,0
TXN0051759,0
TXN0043442,0
TXN0023185,0
TXN0042215,0
TXN0034872,0
TXN0037405,0
TXN0055827,0
TXN0003764,0
TXN0004234,0
TXN0004994,0
TXN0029100,0
TXN0055986,0
TXN0037825,0
TXN0049810,0
TXN0004434,0
TXN0011676,0
TXN0000717,0
TXN0029894,0
TXN0036584,0
TXN0006773,0
TXN0043954,0
TXN0057739,0
TXN0010738,0
TXN0027048,0
TXN0014671,0
TXN0042581,0
TXN0033272,0
TXN0053056,0
TXN0051831,0
TXN0042056,0
TXN0039579,0
TXN0036661,0
TXN0009359,0
TXN0030075,0
TXN0047897,0
TXN0010655,0
TXN0030698,0
TXN0036468,0
TXN0040142,0
TXN0032130,0
TXN0050940,0
TXN0039082,0
TXN0012816,0
TXN0036413,0
TXN0050928,0
TXN0000192,0
TXN0025396,0
TXN0046182,0
TXN0033584,0
TXN0030009,0
TXN0059005,0
TXN0015810,0
TXN0006160,0
TXN0048409,0
TXN0054103,0
TXN0019071,0
TXN0037158,0
TXN0011164,0
TXN0027964,0
TXN0004927,0
TXN0028916,0
TXN0005552,0
TXN0010799,0
TXN0056598,0
TXN0000238,0
TXN0012207,0
TXN0059063,0
TXN0043937,0
TXN0054747,0
TXN0037004,0
TXN0005618,0
TXN0030049,0
TXN0025521,0
TXN0055519,0
TXN0008640,0
TXN0037865,0
TXN0014665,0
TXN0035010,0
TXN0049170,0
TXN0036320,0
TXN0019389,0
TXN0019744,0
TXN0015534,0
TXN0008328,0
TXN0038396,0
TXN0043370,0
TXN0037275,0
TXN0003453,0
TXN0044942,0
TXN0047221,0
TXN0049298,0
TXN0031870,0
TXN0047861,0
TXN0055783,0
TXN0035062,0
TXN0026829,0
TXN0044571,0
TXN0046313,0
TXN0029345,0
TXN0043939,0
TXN0024690,0
TXN0047086,0
TXN0055433,0
TXN0021113,0
TXN0023501,0
TXN0041458,0
TXN0007081,0
TXN0031135,0
TXN0030954,0
TXN0004733,0
TXN0041680,0
TXN0053536,0
TXN0013045,0
TXN0058635,0
TXN0013917,0
TXN0044049,0
TXN0014955,0
TXN0058911,0
TXN0020929,0
TXN0049748,0
TXN0058794,0
TXN0044278,0
TXN0005520,0
TXN0054316,0
TXN0050799,0
TXN0032115,0
TXN0044589,0
TXN0023199,0
TXN0035468,0
TXN0028246,0
TXN0001700,0
TXN0027886,0
TXN0046364,0
TXN0051925,0
TXN0027518,0
TXN0006968,0
TXN0058037,0
TXN0016322,0
TXN0024527,0
TXN0038987,0
TXN0055399,0
TXN0032854,0
TXN0026884,0
TXN0027253,0
TXN0058954,0
TXN0057264,0
TXN0018978,0
TXN0048114,0
TXN0017413,0
TXN0000136,0
TXN0039740,0
TXN0023408,0
TXN0030816,0
TXN0011087,0
TXN0019238,0
TXN0015721,0
TXN0001200,0
TXN0038889,0
TXN0026147,0
TXN0048516,0
TXN0044895,0
TXN0056405,0
TXN0046893,0
TXN0046390,0
TXN0030444,0
TXN0006296,0
TXN0003927,0
TXN0014387,0
TXN0026489,0
TXN0032828,0
TXN0003606,0
TXN0021225,0
TXN0026935,0
TXN0035098,0
TXN0011707,0
TXN0002187,0
TXN0032963,0
TXN0012356,0
TXN0054211,0
TXN0017186,0
TXN0015954,0
TXN0047406,0
TXN0035436,0
TXN0057055,0
TXN0049393,0
TXN0018452,0
TXN0047963,0
TXN0035529,0
TXN0034800,0
TXN0049796,0
TXN0025500,0
TXN0005103,0
TXN0013652,0
TXN0031781,0
TXN0001637,0
TXN0041080,0
TXN0030449,0
TXN0011173,0
TXN0057966,0
TXN0035842,0
TXN0025398,0
TXN0007296,0
TXN0003278,0
TXN0031707,0
TXN0008003,0
TXN0026711,0
TXN0029493,0
TXN0054122,0
TXN0055282,0
TXN0041094,0
TXN0056851,0
TXN0031957,0
TXN0023299,0
TXN0013516,0
TXN0007352,0
TXN0046218,0
TXN0010751,0
TXN0040597,0
TXN0016446,0
TXN0024417,0
TXN0007697,0
TXN0047195,0
TXN0059116,0
TXN0005668,0
TXN0038506,0
TXN0028273,0
TXN0043427,0
TXN0049831,0
TXN0018425,0
TXN0041701,0
TXN0005307,0
TXN0004458,0
TXN0020025,0
TXN0058207,0
TXN0019642,0
TXN0012855,0
TXN0018257,0
TXN0021128,0
TXN0027172,0
TXN0026293,0
TXN0019296,0
TXN0043803,0
TXN0020411,0
TXN0038256,0
TXN0016678,0
TXN0008024,0
TXN0024170,0
TXN0029061,0
TXN0043516,0
TXN0059038,0
TXN0023248,0
TXN0016873,0
TXN0025069,0
TXN0033458,0
TXN0030471,0
TXN0044781,0
TXN0016986,0
TXN0010103,0
TXN0001014,0
TXN0057155,0
TXN0000869,0
TXN0034761,0
TXN0010626,0
TXN0044717,0
TXN0047607,0
TXN0014924,0
TXN0043326,0
TXN0007610,0
TXN0005283,0
TXN0004370,0
TXN0026149,0
TXN0001361,0
TXN0026249,0
TXN0050678,0
TXN0034397,0
TXN0012625,0
TXN0001551,0
TXN0020810,0
TXNR0213,1
TXN0050489,0
TXN0053053,0
TXN0027586,0
TXN0054193,0
TXN0008252,0
TXN0010442,0
TXN0047399,0
TXN0059000,0
TXN0005039,0
TXN0051498,0
TXN0059091,0
TXN0021869,0
TXN0022520,0
TXN0038462,0
TXN0037887,0
TXN0054318,0
TXN0030131,0
TXN0001134,0
TXN0043764,0
TXN0024944,0
TXN0010278,0
TXN0028327,0
TXN0010451,0
TXN0004017,0
TXN0010409,0
TXN0025640,0
TXN0035192,0
TXN0004138,0
TXN0044816,0
TXN0000859,0
TXN0029943,0
TXN0002962,0
TXN0024473,0
TXN0002426,0
TXN0003676,0
TXN0029315,0
TXN0029038,0
TXN0050516,0
TXN0007674,0
TXN0050931,0
TXN0019874,0
TXN0012977,0
TXN0018485,0
TXN0050970,0
TXN0016753,0
TXN0037705,0
TXN0043664,0
TXN0005285,0
TXN0008367,0
TXN0030981,0
TXN0024351,0
TXN0012905,0
TXN0002093,0
TXN0015596,0
TXN0011336,0
TXN0011683,0
TXN0040585,0
TXN0001920,0
TXN0000082,0
TXN0017200,0
TXN0013318,0
TXN0042051,0
TXN0037164,0
TXN0041243,0
TXN0053272,0
TXN0018845,0
TXN0027491,0
TXN0001813,0
TXN0034039,0
TXN0047994,0
TXN0002994,0
TXN0037525,0
TXN0048442,0
TXN0015438,0
TXN0014296,0
TXN0042137,0
TXN0002642,0
TXN0009280,0
TXN0040387,0
TXN0029084,0
TXN0018689,0
TXN0056448,0
TXN0054330,0
TXN0036963,0
TXN0045800,0
TXN0029231,0
TXN0045536,0
TXN0012360,0
TXN0003849,0
TXN0059931,0
TXN0034510,0
TXN0016194,0
TXN0048021,0
TXN0019233,0
TXN0030109,0
TXN0016193,0
TXN0026990,0
TXN0036322,0
TXN0029267,0
TXN0051347,0
TXN0046005,0
TXN0002600,0
TXN0016346,0
TXN0022547,0
TXN0030949,0
TXN0001518,0
TXN0029340,0
TXN0028890,0
TXN0032182,0
TXN0055141,0
TXN0004117,0
TXN0022693,0
TXN0010825,0
TXN0005755,0
TXN0038401,0
TXN0041167,0
TXN0014114,0
TXN0058081,0
TXN0022625,0
TXN0045833,0
TXN0039930,0
TXN0028230,0
TXN0022192,0
TXN0052954,0
TXN0014256,0
TXN0044505,0
TXN0048209,0
TXN0001988,0
TXN0025917,0
TXN0030020,0
TXN0040505,0
TXN0016901,0
TXN0010561,0
TXN0032969,0
TXN0038556,0
TXN0025991,0
TXN0029240,0
TXN0053608,0
TXN0051913,0
TXN0015166,0
TXN0023580,0
TXN0022931,0
TXN0037623,0
TXN0058428,0
TXN0024703,0
TXN0022742,0
TXN0009741,0
TXN0045270,0
TXN0015950,0
TXN0051590,0
TXN0003765,0
TXN0057804,0
TXN0046220,0
TXN0039200,0
TXN0025027,0
TXN0007846,0
TXN0055302,0
TXN0012253,0
TXN0026049,0
TXN0021205,0
TXN0016402,0
TXN0052712,0
TXN0053103,0
TXN0049201,0
TXN0030013,0
TXN0019488,0
TXN0031802,0
TXN0000887,0
TXN0039029,0
TXN0023620,0
TXN0006989,0
TXN0038811,0
TXN0010808,0
TXN0019552,0
TXN0052101,0
TXN0001424,0
TXN0016523,0
TXN0032026,0
TXN0026500,0
TXN0048692,0
TXN0019581,0
TXN0021515,0
TXN0000112,0
TXN0040928,0
TXN0007291,0
TXN0016199,0
TXN0037327,0
TXN0053747,0
TXN0046289,0
TXN0011442,0
TXN0021074,0
TXN0011254,0
TXN0024335,0
TXN0056884,0
TXN0041334,0
TXN0049079,0
TXN0052429,0
TXN0043526,0
TXN0020452,0
TXN0020792,0
TXN0017266,0
TXN0019477,0
TXN0026113,0
TXN0027798,0
TXN0016835,0
TXN0003731,0
TXN0001481,0
TXN0032298,0
TXN0004986,0
TXN0052815,0
TXN0035531,0
TXN0013794,0
TXN0040893,0
TXN0001855,0
TXN0048367,0
TXN0045580,0
TXN0033767,0
TXN0000389,0
TXN0044367,0
TXN0039194,0
TXN0050628,0
TXN0018624,0
TXN0010578,0
TXN0038055,0
TXN0040880,0
TXN0017376,0
TXN0004997,0
TXN0020306,0
TXN0019356,0
TXN0027962,0
TXN0023255,0
TXN0014211,0
TXN0045814,0
TXN0037564,0
TXN0004769,0
TXN0050445,0
TXN0026400,0
TXN0043833,0
TXN0004173,0
TXN0018919,0
TXN0058853,0
TXN0034675,0
TXN0024618,0
TXN0004946,0
TXN0041328,0
TXN0006033,0
TXN0007619,0
TXN0033919,0
TXN0050719,0
TXN0019555,0
TXN0057433,0
TXN0009689,0
TXN0039874,0
TXN0058394,0
TXN0053312,0
TXN0037055,0
TXN0034998,0
TXN0026732,0
TXN0000174,0
TXN0018287,0
TXN0025675,0
TXN0041520,0
TXN0036176,0
TXN0001538,0
TXN0035060,0
TXN0042291,0
TXN0001363,0
TXN0037125,0
TXN0021644,0
TXN0018504,0
TXN0018908,0
TXN0000680,0
TXN0013050,0
TXN0056777,0
TXN0036432,0
TXN0050813,0
TXN0033276,0
TXN0032934,0
TXN0013689,0
TXN0000406,0
TXN0025582,0
TXN0019456,0
TXN0023749,0
TXN0001914,0
TXN0007263,0
TXN0020238,0
TXN0020583,0
TXN0029783,0
TXN0029566,0
TXN0010728,0
TXN0033872,0
TXN0012067,0
TXN0002610,0
TXN0042712,0
TXN0038078,0
TXN0056110,0
TXN0031845,0
TXN0011108,0
